Period_id,Date,Period,Seasons,Pre-Post Covid-19
P-43101,01-Jan-18,PRD-1,Winter,Pre Covid-19
P-43132,01-Feb-18,PRD-2,Winter,Pre Covid-19
P-43160,01-Mar-18,PRD-3,Spring,Pre Covid-19
P-43191,01-Apr-18,PRD-4,Spring,Pre Covid-19
P-43221,01-May-18,PRD-5,Spring,Pre Covid-19
P-43252,01-Jun-18,PRD-6,Summer,Pre Covid-19
P-43282,01-Jul-18,PRD-7,Summer,Pre Covid-19
P-43313,01-Aug-18,PRD-8,Summer,Pre Covid-19
P-43344,01-Sep-18,PRD-9,Fall,Pre Covid-19
P-43374,01-Oct-18,PRD-10,Fall,Pre Covid-19
P-43405,01-Nov-18,PRD-11,Fall,Pre Covid-19
P-43435,01-Dec-18,PRD-12,Winter,Pre Covid-19
P-43466,01-Jan-19,PRD-13,Winter,Pre Covid-19
P-43497,01-Feb-19,PRD-14,Winter,Pre Covid-19
P-43525,01-Mar-19,PRD-15,Spring,Pre Covid-19
P-43556,01-Apr-19,PRD-16,Spring,Pre Covid-19
P-43586,01-May-19,PRD-17,Spring,Pre Covid-19
P-43617,01-Jun-19,PRD-18,Summer,Pre Covid-19
P-43647,01-Jul-19,PRD-19,Summer,Pre Covid-19
P-43678,01-Aug-19,PRD-20,Summer,Pre Covid-19
P-43709,01-Sep-19,PRD-21,Fall,Pre Covid-19
P-43739,01-Oct-19,PRD-22,Fall,Pre Covid-19
P-43770,01-Nov-19,PRD-23,Fall,Pre Covid-19
P-43800,01-Dec-19,PRD-24,Winter,Pre Covid-19
P-43831,01-Jan-20,PRD-25,Winter,Pre Covid-19
P-43862,01-Feb-20,PRD-26,Winter,Pre Covid-19
P-43891,01-Mar-20,PRD-27,Spring,Post Covid-19
P-43922,01-Apr-20,PRD-28,Spring,Post Covid-19
P-43952,01-May-20,PRD-29,Spring,Post Covid-19
P-43983,01-Jun-20,PRD-30,Summer,Post Covid-19
P-44013,01-Jul-20,PRD-31,Summer,Post Covid-19
P-44044,01-Aug-20,PRD-32,Summer,Post Covid-19
P-44075,01-Sep-20,PRD-33,Fall,Post Covid-19
P-44105,01-Oct-20,PRD-34,Fall,Post Covid-19
P-44136,01-Nov-20,PRD-35,Fall,Post Covid-19
P-44166,01-Dec-20,PRD-36,Winter,Post Covid-19
